declaration_id,eo_number,governor,event_description,date_signed,archive_record_url,EVENT_ID,EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,CZ_TYPE,area_type,CZ_FIPS,CZ_NAME,EVENT_TYPE,MAGNITUDE,MAGNITUDE_TYPE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,EPISODE_NARRATIVE,EVENT_NARRATIVE
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340803,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,27,KNOX,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340804,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,26,LINCOLN,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339918,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,2,NORTHEAST AROOSTOOK,Tropical Storm,,,0,0,,,Law Enforcement,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 30 to 40 mph were common with Tropical Storm Irene...with isolated gusts in excess of 50 mph. A peak wind gust of 53 mph was reported at Van Buren. The winds brought down trees and power lines.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340805,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,8,NORTHERN FRANKLIN,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340806,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,7,NORTHERN OXFORD,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339917,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,5,NORTHERN PENOBSCOT,Tropical Storm,,,0,0,,,Law Enforcement,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 20 to 30 mph were common with Tropical Storm Irene...with some gusts in excess of 40 mph. The winds brought down trees and power lines.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339915,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,4,NORTHERN PISCATAQUIS,Tropical Storm,,,0,0,,,Park/Forest Service,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 30 to 40 mph were common with Tropical Storm Irene...with some gusts in excess of 40 mph. The winds brought down trees.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340264,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,3,NORTHERN SOMERSET,Tropical Storm,,,0,0,,,Public,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 30 to 40 mph were common with Tropical Storm Irene...with some gusts in excess of 40 mph.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339913,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,32,NORTHERN WASHINGTON,Tropical Storm,,,0,0,,,Law Enforcement,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 20 to 30 mph were common with Tropical Storm Irene...with some gusts to around 40 mph. The winds brought down trees and power lines...leading to  power outages.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339919,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,1,NORTHWEST AROOSTOOK,Tropical Storm,,,0,0,,,Law Enforcement,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 30 to 40 mph were common with Tropical Storm Irene...with isolated gusts in excess of 40 mph. A peak wind gust of 43 mph was reported at Frenchville. The winds brought down trees and power lines.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340807,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,25,SAGADAHOC,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340266,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,6,SOUTHEAST AROOSTOOK,Tropical Storm,,,0,0,,,Public,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 30 to 40 mph were common with Tropical Storm Irene...with some gusts in excess of 40 mph.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340808,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,13,SOUTHERN FRANKLIN,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,340809,56887,2011-08-28 07:00:00,2011-08-28 23:59:00,Z,NWS forecast zone,12,SOUTHERN OXFORD,Tropical Storm,,,0,0,,,Official NWS Observations,"Hurricane Irene made landfall across western Long Island, NY and was downgraded to a Tropical Storm as it moved into and through New England.  The center of Irene was located just to the southwest of New Hampshire at 5 pm Sunday evening August 28 and then travelled up the Connecticut River Valley to the northern border of New Hampshire by 11 pm.  The storm brought a prolonged period of strong and gusty winds and heavy rain to Maine.  The high winds snapped or uprooted numerous trees throughout the state causing more than 300,000 customers to lose electrical and/or communication services.  The heavy rains caused rivers and streams in Western Maine to flood causing damage to bridges, roads, and property.||The strongest winds across the state began Sunday morning in southern areas and spread northward during the day.  The strong winds continued into the evening as the center of Irene moved through the Connecticut River Valley.  Winds continued to be gusty overnight as the storm moved away from the area. Observed maximum wind gusts included 56 mph at Augusta, 52 mph at Portland, 45 mph at Lewiston, and 44 mph at Fryeburg.  The combination of wet soil and the prolonged period of strong and gusty winds brought down numerous trees throughout the state.||Rainfall amounts across the state ranged from 1 to 3 inches along the coast to 3 to 7 inches across most of the remainder of western Maine with the heaviest precipitation falling in the mountains.  Rainfall was elevation dependant with the highest elevations receiving the greatest amounts.  In the mountains, much of the rain fell within a period of only several hours causing serious flash flooding of rivers and streams across Oxford, Franklin, and Somerset Counties.  Several bridges and roads were washed out or damaged by flash floods.  In addition, runoff from the heavy rains caused damage to nearby counties in western Maine.  Observed precipitation amounts included between 6 and 7 inches at Phillips and Andover, and between 5 and 6 inches at Temple, Kingfield, Sumner, and Hartford.   The Wild River at Gilead had a record crest of 17.42 feet with a corresponding flow of 36,848 cubic feet per second. ||Along the coast, the combination of high tides and large waves caused minor flooding, beach erosion, and splashover in the more vulnerable areas.",
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339910,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,15,SOUTHERN PENOBSCOT,Tropical Storm,,,0,0,,,Law Enforcement,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 30 to 40 mph were common with Tropical Storm Irene...with some gusts in excess of 50 mph. A peak wind gust of 53 mph was reported in Bangor. The winds brought down many trees and power lines...leading to numerous power outages.
ME-ACTION-2011-08-26-state-of-emergency-declaration,,Paul R. LePage,State of Emergency Declaration,2011-08-26,https://www.maine.gov/governor/lepage/official-documents/executive-orders-archive.html,339914,56732,2011-08-28 14:00:00,2011-08-28 22:00:00,Z,NWS forecast zone,31,SOUTHERN PISCATAQUIS,Tropical Storm,,,0,0,,,Law Enforcement,"Hurricane Irene made a final landfall around New York City as a Category 1 hurricane then weakened to a tropical storm while lifting northeast across New England. The storm then transitioned to a post-tropical cyclone across northwest Maine during the night of the 28th.|Tropical Storm Irene brought heavy rains and gusty winds to northern and eastern Maine through the afternoon into the night of the 28th. Sustained winds generally ranged from 20 to 30 mph...locally up to around 35 mph. A peak wind gust of 63 mph was reported at Sedgwick during the late afternoon. Wind gusts across northern and eastern Maine generally ranged from 30 to 40 mph...with localized gusts of 50 to 60 mph with convective elements. The winds toppled trees and power lines...with the most extensive damage from Piscataquis county southward across Downeast Maine. Around 30,000 customers lost power across these areas...with scattered power outages across northern Maine.|Rainfall totals across northern and eastern Maine generally ranged from 1.50 to 3.00 inches...with localized totals of 4.00 to 5.00 inches. Isolated totals approaching 10.00 inches were reported around Baxter State Park where upslope into the mountains enhanced rainfall. No significant river or stream flooding was reported across the region. However...flash flooding in Baxter State Park did wash out numerous roads.|The minimum surface pressure reported during the storm was around 985 mb. Storm surge was not a factor during the storm...with no tornadoes reported.",Wind gusts of 40 to 50 mph were common with Tropical Storm Irene...with some gusts in excess of 50 mph. A peak wind gust of 57 mph was reported near East Sangerville. The winds brought down many trees and power lines...leading to numerous power outages.
